potencia_entregada
70.97036235619132
70.59066839832877
70.21937898371223
69.88900407774247
69.53414160853123
69.1874260434935
68.84877129284125
68.51809176413096
68.19530229824558
67.8803182927084
67.43918634382672
67.13938692565098
66.847125751666
66.56231998485583
66.28488730328374
65.84929535659427
65.5861925417583
65.3612641325214
64.94696550426487
64.7046524302914
64.30430870068054
64.07536092685628
63.688517560386884
63.4725458969241
63.129044690518995
62.92560919579605
62.5642889884629
62.373066724493306
62.023912758744274
61.68091442500368
61.50709784905481
61.1755957707581
60.879435472177015
60.72210006444778
60.407126571472645
60.09761121615287
59.955917467427014
59.656591208388775
59.362381139629115
59.07317055237017
58.788843470842515
58.53805023228461
58.42444569189563
58.15368650631498
57.88736660967406
57.625373342023835
57.36759470937514
57.11391946117984
56.86423700690802
56.61843749303595
56.404487645122664
56.16605030609283
55.93117199701405
55.69974555708725
55.471664530197714
55.24682311434801
55.025116205582734
54.80643934759992
54.59068875983053
54.22014466103731
54.01009087200603
53.82987734916519
53.62488462009923
53.42230402025379
53.222035899201714
53.02398130518302
52.828041873894755
52.47839765994796
52.286503790280136
52.09642911949357
51.908078105895655
51.72135583965083
51.38186808852685
51.19820944818176
51.0422189723643
50.861103723013265
50.68114930129873
50.3492275309132
50.171397873478604
49.99445553557208
49.81831152072402
49.49106438433615
49.316323045535164
49.14211546619825
48.968355274126495
48.64435495656919
48.47130245939807
48.29844156608477
48.12568844487191
47.80357369768624
47.63086008193671
47.45800708341618
47.28493339947518
46.963408711710734
46.78973268263114
46.61559730191937
46.440923666514315
46.26563348110821
45.9428666005369
45.766206179199834
45.588700694271864
45.41027419031494
45.2308512404791
44.90503314829612
44.72351050851921
44.540772832921085
44.356747000748605
44.17136034122258
43.84080035656506
43.65262222738093
43.46287436748116
43.27148634691225
43.078388219259345
42.88351048851539
42.68678410399898
42.48814051032532
42.14608176321088
41.94360533199672
41.739017171880775
41.53225078720593
41.3232400979346
41.111919501758635
40.898223773199874
40.68208811216015
40.46344815116524
40.24223990897784
40.018399784819884
39.79186463176304
39.56257160456007
39.330458325240194
39.09546273141461
38.994828873812374
38.75351647438438
38.50912428957825
38.26159135885308
37.98921075824188
37.73532261287846
37.61390533517245
37.352865000105226
37.08837051489822
36.82036248606954
36.68364820019304
36.40791631779257
36.128476884381726
35.97952320041666
35.69191855316028
35.40041211273743
35.217925024567485
34.91794554943368
34.747002539953534
34.438101247595384
34.2577504851962
33.939606824528255
33.74944347542689
33.42173137252628
33.20172779523287
32.99626508420541
32.65332005104476
32.43696386221048
32.21507710465852
31.855886111281198
31.622397244597664
31.382976513754528
31.11881982170992
30.736412438232954
30.47839997597114
30.213872257408614
29.94266592909698
29.664612907847545
29.361734357509217
29.069608611799595
28.770106186742733
28.463037811056324
28.148208255019817
27.82541598936587
27.60659830160979
27.26704215174156
26.91883540451683
26.561745845951886
26.32394265371468
25.931703324285998
25.546050469642143
25.27811164138166
24.87150020441291
