coeficiente_viscoso
6.673882725859101
6.683571698289637
6.693222572769088
6.702834274379577
6.684320332049779
6.693692348420205
6.703020712155362
6.712304270645299
6.7215418536151
6.730732272874217
6.7398743220623185
6.719750470000323
6.72862574720142
6.737447698411031
6.7462150314770915
6.754926434654174
6.763580576326576
6.7721761047275715
6.780711647654802
6.789185812181756
6.797597184365284
6.805944328949086
6.814225789063145
6.822440085919024
6.83058571850099
6.838661163252921
6.846664873760903
6.854595280431512
6.862450790165678
6.870229786028123
6.877930626912262
6.885551647200556
6.893091156420231
6.900547438894319
6.9079187533879445
6.9152033327498295
6.922399383548902
6.929505085706027
6.936518592120682
6.943438028292661
6.9502614919386065
6.956987052603396
6.963612751266273
6.970136599941688
7.011970574073107
7.018497539193178
7.024918142275534
7.031230289712263
7.0374318569892305
7.043520688254991
7.049494595883918
7.055351360033525
7.098252353081093
7.10409438519128
7.109814164830209
7.115409354206016
7.120877581153475
7.1262164386562
7.169971719413111
7.175281545747545
7.18045641097776
7.185493780143904
7.190391081104951
7.234897890233316
7.239753639735854
7.2444633031082875
7.249024171420953
7.25343349608009
7.2986923780435475
7.303046467980253
7.307242539185204
7.311277696838169
7.357190090038861
7.361158991524963
7.364960125990899
7.368590444527702
7.3720468537143855
7.4187104868583225
7.4220846656726795
7.425277563996961
7.428285923734326
7.4756040826673535
7.478517297766054
7.481238174340137
7.529119421895445
7.531736020595294
7.53415215885667
7.536364274138411
7.5849018925330824
7.586995229721877
7.588875950742932
7.590540303232976
7.639732810397276
7.641262877041213
7.642567484308316
7.6923283020720215
7.693487559721982
7.694411892814799
7.744742986349607
7.745510346880185
7.746032928088911
7.746306469655608
7.797289324921267
7.797387686626632
7.797226585481584
7.848780211077217
7.848430852956281
7.847811180618795
7.846916535067398
7.899114585924757
7.89801131943935
7.896621604633483
7.949388400244988
7.947775375307929
7.945863956735934
7.999199043153682
7.997048905426537
7.994587939714933
8.048490366028354
8.045774520587539
8.042734904267853
8.039366025164341
8.093891749685023
8.090243066029611
8.086251437979165
8.141336898835908
8.137047362713735
8.132400642979423
8.188042904964474
8.183079305669088
8.177743704018766
8.17202986653627
8.22826682571058
8.222207044420188
8.215753368661414
8.272534113086708
8.265713284811868
8.258482268972507
8.250834252612668
8.308181074927544
8.300133558792808
8.291651831071858
8.349524919249514
8.34062001689232
8.331262998166576
8.321446419174674
8.379850026607283
8.369574315600602
8.358820137565239
8.34757965833667
8.406487687716364
8.394749857671078
8.382505766447368
8.369747170566447
8.429130630886956
8.415834080965238
8.402001959930097
8.387625595240776
8.447452410118915
8.432494975718358
8.416971069487541
8.400871569382032
8.461106376438698
8.444380045462964
8.427054673486026
8.40912066783577
8.390568304332978
8.451115227905067
8.431872487791516
8.411986303661832
8.39144645304249
8.370242574497189
8.431021236990029
8.409058589368845
8.386405089989923
8.363049850461012
8.338981835726521
8.314189862432908
8.3750028326736
8.349361066504564
8.322966269882707
8.295806696628544
8.267870444301224
8.239145452515338
8.178631707012427
