coeficiente_viscoso
12.226161875356935
12.239150322672801
12.228351780505283
12.239219116039388
12.249104184054989
12.257981575003734
12.265825410695058
12.272609338377391
12.278306524841142
12.28288965054856
12.286330903795916
12.288601974913488
12.289674050509378
12.289517807763055
12.288103408775157
12.311539644969415
12.30778974761033
12.30269201985069
12.2962145365319
12.315571670276446
12.306521253880632
12.323814124761968
12.312068952647769
12.327186129611338
12.312620241150803
12.325446343875859
12.337234159561708
12.318345190952993
12.327664580361269
12.33585966807834
12.312350171716608
12.317890369384303
12.32221576738981
12.32529633147419
12.327101533170598
12.32760034649668
12.32676124482319
12.324552197929263
12.320940669255151
12.315893613363462
12.309377473620401
12.301358180108705
12.291801147784495
12.280671274890333
12.303287215244483
12.28927464476548
12.273584597052947
12.256179917651815
12.273881434178495
12.253319574949426
12.268566011506637
12.244707660084
12.21894894519998
12.230075277691991
12.24003074577611
12.209145966437992
12.216258159114918
12.181635728945675
12.185767884918988
12.188570272454445
12.148264803181162
12.147879286984423
12.146064202543448
12.142786798065359
12.094508480576808
12.087756472041184
12.079437245784916
12.069516399774505
12.057959133561463
12.044730253347781
12.029794177534846
12.01311494277134
11.994656210516204
11.974381274132384
11.952253066527618
11.928234168358296
11.902286816812692
11.874372914989738
11.89464240647395
11.863188851286154
11.82965677712131
11.79400685119342
11.80844923685729
11.768970381870917
11.727258245809756
11.737112414177885
11.691350763634665
11.643238186764268
11.648201289549752
11.595814429553377
11.597530489162242
11.54072027750679
11.539055845351015
11.477671892834493
11.47249212713593
11.406382991325223
11.397551902705768
11.387135247116934
11.313946098054263
11.299676399309881
11.283725628115022
11.203124137375806
11.183117362134636
11.161333443127562
11.072987195421698
11.04694412308766
11.019027791125549
10.989207377862899
10.957452100567515
10.92373123622502
10.819536066611144
10.78116028045811
10.74072427866089
10.698197876921236
10.65355106755025
10.606754044264346
10.557777227632965
10.506591291171574
10.453167188072532
10.397476178564817
10.339489857892339
10.279180184899074
10.216519511207807
10.228385767121502
10.161606224387826
10.092397159581187
10.0207326781219
9.946587429076514
9.869936637522247
9.871671477348572
9.79061082818999
9.706975091805742
9.620741989064461
9.615503051637889
9.524687577219382
9.431212893588038
9.335059739912712
9.32252945025553
9.221642026397038
9.118023533626706
9.100007859824087
8.991556862330432
8.970030342008167
8.856689046840998
8.740546514432404
8.713311186249767
8.592205741935881
8.561327045679468
8.435218902585849
8.40065394739548
8.269511200331603
8.231223653202893
8.09502273639064
8.052983232538276
7.911709366695708
7.865895910380323
7.719543535974764
7.669941888851793
7.518515082223534
7.46511913617169
7.410140782988609
7.251444136447479
7.19267367298442
7.02895259367746
6.966405292303884
6.902280084549935
6.7314004794397935
6.66353300960445
6.594101273794852
6.416173531927542
6.343054445902745
6.268394062577539
6.083564734846692
6.00529293715514
5.925512438082746
5.733965148171286
5.650670704455069
5.565909994461181
5.479696575129639
5.27971069403
5.190141479259035
5.099175051384649
5.0068290349866995
4.798863363355754
4.703357496937844
4.606540572737331
4.508434242940366
4.293033175956397
4.192000216818791
4.089759133119313
3.986335480694334
3.8817557142718275
3.6580457007124965
3.5451483720105554
