tiempo,posicion,velocidad,aceleracion,fuerza_viscosa
0.0,2.44,3.600729206474042,-0.604048742927047,-47.72
0.03372781065088758,2.56,3.580346944003824,-0.6006018816216423,-47.45
0.06745562130177515,2.68,3.5600810056738514,-0.5971548366019587,-47.18
0.10118343195266273,2.8,3.539931402732999,-0.5937076045881703,-46.9
0.1349112426035503,2.92,3.519898146430141,-0.5902601823004509,-46.63
0.1686390532544379,3.04,3.4999812480141514,-0.5868125664589744,-46.36
0.20236686390532546,3.15,3.4801807187339047,-0.5833647537839146,-46.09
0.23609467455621302,3.27,3.460496569838275,-0.5799167409954457,-45.81
0.2698224852071006,3.39,3.4409288125761366,-0.5764685248137412,-45.54
0.3035502958579882,3.5,3.421477458196364,-0.5730201019589752,-45.27
0.3372781065088758,3.62,3.402142517947831,-0.5695714691513216,-45.0
0.37100591715976333,3.73,3.382924003079412,-0.5661226231109543,-44.72
0.4047337278106509,3.85,3.3638219248399817,-0.5626735605580472,-44.45
0.4384615384615385,3.96,3.3448362944784136,-0.559224278212774,-44.18
0.47218934911242605,4.07,3.325967123243583,-0.5557747727953088,-43.91
0.5059171597633136,4.19,3.3072144223843627,-0.5523250410258256,-43.63
0.5396449704142012,4.3,3.2885782031496285,-0.548875079624498,-43.36
0.5733727810650888,4.41,3.270058476788254,-0.5454248853115,-43.09
0.6071005917159764,4.52,3.251655254549113,-0.5419744548070056,-42.82
0.640828402366864,4.63,3.23336854768108,-0.5385237848311886,-42.54
0.6745562130177516,4.74,3.2151983674330302,-0.5350728721042228,-42.27
0.7082840236686391,4.85,3.1971447250538367,-0.5316217133462824,-42.0
0.7420118343195267,4.95,3.1792076317923743,-0.5281703052775409,-41.73
0.7757396449704143,5.06,3.161387098897517,-0.5247186446181725,-41.45
0.8094674556213018,5.17,3.1436831376181393,-0.521266728088351,-41.18
0.8431952662721894,5.27,3.1260957592031153,-0.5178145524082503,-40.91
0.876923076923077,5.38,3.108624974901319,-0.5143621142980441,-40.63
0.9106508875739646,5.49,3.0912707959616252,-0.5109094104779066,-40.36
0.9443786982248521,5.59,3.0740332336329086,-0.5074564376680116,-40.09
0.9781065088757397,5.69,3.056912299164042,-0.5040031925885329,-39.82
1.0118343195266273,5.8,3.039908003803901,-0.5005496719596445,-39.54
1.0455621301775149,5.9,3.0230203588013587,-0.49709587250152015,-39.27
1.0792899408284025,6.0,3.0062493754052904,-0.4936417909343339,-39.0
1.11301775147929,6.1,2.9895950648645697,-0.49018742397825954,-38.72
1.1467455621301776,6.2,2.973057438428071,-0.48673276835347107,-38.45
1.1804733727810652,6.3,2.956636507344669,-0.48327782078014225,-38.18
1.2142011834319528,6.4,2.9403322828632374,-0.4798225779784471,-37.91
1.2479289940828404,6.5,2.9241447762326507,-0.4763670366685594,-37.63
1.281656804733728,6.6,2.9080739987017834,-0.47291119357065314,-37.36
1.3153846153846156,6.7,2.8921199615195095,-0.4694550454049021,-37.09
1.3491124260355032,6.8,2.8762826759347027,-0.4659985888914803,-36.81
1.3828402366863906,6.89,2.8605621531962386,-0.4625418207505616,-36.54
1.4165680473372781,6.99,2.8449584045529903,-0.45908473770231983,-36.27
1.4502958579881657,7.09,2.8294714412538324,-0.455627336466929,-35.99
1.4840236686390533,7.18,2.814101274547639,-0.4521696137645629,-35.72
1.517751479289941,7.28,2.798847915683285,-0.44871156631539544,-35.45
1.5514792899408285,7.37,2.783711375909644,-0.44525319083960047,-35.18
1.585207100591716,7.46,2.7686916664755903,-0.441794484057352,-34.9
1.6189349112426037,7.56,2.7537887986299987,-0.4383354426888239,-34.63
1.6526627218934913,7.65,2.7390027836217428,-0.43487606345419,-34.36
1.6863905325443789,7.74,2.7243336326996976,-0.4314163430736242,-34.08
1.7201183431952665,7.84,2.7097813571127367,-0.4279562782673004,-33.81
1.753846153846154,7.93,2.6953459681097343,-0.42449586575539267,-33.54
1.7875739644970416,8.02,2.6810274769395654,-0.4210351022580746,-33.26
1.8213017751479292,8.11,2.6668258948511037,-0.41757398449552025,-32.99
1.8550295857988168,8.2,2.652741233093223,-0.4141125091879035,-32.71
1.8887573964497042,8.29,2.6387735029147987,-0.41065067305539826,-32.44
1.9224852071005918,8.38,2.6249227155647046,-0.4071884728181784,-32.17
1.9562130177514794,8.46,2.6111888822918146,-0.40372590519641777,-31.89
1.989940828402367,8.55,2.5975720143450034,-0.4002629669102903,-31.62
2.0236686390532546,8.64,2.584072122973145,-0.3967996546799699,-31.35
2.057396449704142,8.73,2.5706892194251134,-0.3933359652256305,-31.07
2.0911242603550297,8.81,2.5574233149497836,-0.389871895267446,-30.8
2.1248520710059173,8.9,2.5442744207960293,-0.38640744152559015,-30.53
2.158579881656805,8.99,2.5312425482127248,-0.382942600720237,-30.25
2.1923076923076925,9.07,2.5183277084487448,-0.3794773695715603,-29.98
2.22603550295858,9.16,2.505529912752963,-0.3760117447997341,-29.7
2.2597633136094677,9.24,2.492849172374254,-0.37254572312493217,-29.43
2.2934911242603553,9.33,2.480285498561492,-0.36907930126732846,-29.16
2.327218934911243,9.41,2.467838902563551,-0.3656124759470969,-28.88
2.3609467455621305,9.49,2.4555093956293055,-0.3621452438844113,-28.61
2.394674556213018,9.58,2.4432969890076297,-0.35867760179944563,-28.34
2.4284023668639056,9.66,2.431201693947398,-0.35520954641237373,-28.06
2.4621301775147932,9.74,2.419223521697485,-0.3517410744433695,-27.79
2.495857988165681,9.82,2.4073624835067644,-0.34827218261260684,-27.51
2.5295857988165684,9.9,2.39561859062411,-0.3448028676402597,-27.24
2.563313609467456,9.98,2.3839918542983964,-0.34133312624650186,-26.97
2.5970414201183436,10.06,2.3724822857784993,-0.3378629551515073,-26.69
2.630769230769231,10.14,2.361089896313291,-0.3343923510754499,-26.42
2.664497041420119,10.22,2.3498146971516465,-0.33092131073850356,-26.14
2.6982248520710064,10.3,2.3386566995424403,-0.3274498308608421,-25.87
2.7319526627218935,10.38,2.3276159147345465,-0.32397790816263955,-25.59
2.765680473372781,10.46,2.3166923539768387,-0.32050553936406967,-25.32
2.7994082840236687,10.54,2.3058860285181924,-0.31703272118530645,-25.05
2.8331360946745563,10.62,2.2951969496078433,-0.3135594503465237,-24.77
2.866863905325444,10.69,2.2846251284935795,-0.31008572356789543,-24.5
2.9005917159763315,10.77,2.2741705764253606,-0.3066115375695954,-24.22
2.934319526627219,10.85,2.2638333046517003,-0.3031368890717976,-23.95
2.9680473372781067,10.92,2.2536133244214724,-0.2996617747946758,-23.67
3.0017751479289942,11.0,2.2435106469835504,-0.2961861914584041,-23.4
3.035502958579882,11.07,2.2335252835868094,-0.29271013578315624,-23.12
3.0692307692307694,11.15,2.223657245480123,-0.2892336044891061,-22.85
3.102958579881657,11.23,2.2139065439123664,-0.28575659429642764,-22.57
3.1366863905325446,11.3,2.2042731901324126,-0.28227910192529476,-22.3
3.170414201183432,11.37,2.194757195389137,-0.27880112409588137,-22.03
3.20414201183432,11.45,2.185358570931413,-0.27532265752836127,-21.75
3.2378698224852074,11.52,2.1760773280081156,-0.27184369894290844,-21.48
3.271597633136095,11.6,2.1669134778681185,-0.2683642450596967,-21.2
3.3053254437869826,11.67,2.157867031760296,-0.26488429259890006,-20.93
3.33905325443787,11.74,2.1489380009335233,-0.2614038382806923,-20.65
3.3727810650887577,11.81,2.1401263966366733,-0.25792287882524734,-20.38
3.4065088757396453,11.89,2.131432230118621,-0.2544414109527391,-20.1
3.440236686390533,11.96,2.1228555126282407,-0.2509594313833415,-19.83
3.4739644970414205,12.03,2.1143962554144062,-0.24747693683722832,-19.55
3.507692307692308,12.1,2.1060544697259918,-0.24399392403457354,-19.28
3.5414201183431957,12.17,2.0978301668118724,-0.2405103896955511,-19.0
3.5751479289940833,12.24,2.0897233579209216,-0.23702633054033478,-18.73
3.608875739644971,12.31,2.0817340543020144,-0.2335417432890986,-18.45
3.6426035502958585,12.38,2.0738622672040243,-0.23005662466201632,-18.17
3.676331360946746,12.45,2.0661080078758256,-0.22657097137926197,-17.9
3.7100591715976337,12.52,2.058471287566293,-0.2230847801610093,-17.62
3.7437869822485212,12.59,2.0509521175243,-0.21959804772743236,-17.35
3.7775147928994084,12.66,2.0435505089987225,-0.2161107707987049,-17.07
3.811242603550296,12.73,2.036266473238433,-0.21262294609500088,-16.8
