tiempo,posicion,velocidad,aceleracion,fuerza_viscosa
0.0,3.32,2.9762307178801484,-0.46774312628485193,-36.95
0.033689839572192515,3.42,2.9605018766506497,-0.4660524958506307,-36.82
0.06737967914438503,3.52,2.9448289183473233,-0.46436287416753014,-36.68
0.10106951871657754,3.62,2.9292118294652476,-0.4626742559038566,-36.55
0.13475935828877006,3.72,2.9136505964995,-0.46098663572791637,-36.42
0.16844919786096257,3.82,2.898145205945158,-0.4593000083080159,-36.28
0.2021390374331551,3.91,2.882695644297299,-0.4576143683124614,-36.15
0.2358288770053476,4.01,2.8673018980510006,-0.4559297104095593,-36.02
0.2695187165775401,4.11,2.85196395370134,-0.454246029267616,-35.89
0.30320855614973263,4.2,2.836681797743396,-0.4525633195549377,-35.75
0.33689839572192515,4.3,2.821455416672245,-0.4508815759398309,-35.62
0.37058823529411766,4.39,2.8062847969829647,-0.44920079309060185,-35.49
0.4042780748663102,4.49,2.791169925170633,-0.44752096567555694,-35.35
0.4379679144385027,4.58,2.7761107877303277,-0.4458420883630025,-35.22
0.4716577540106952,4.68,2.7611073711571255,-0.4441641558212449,-35.09
0.5053475935828877,4.77,2.746159661946105,-0.44248716271859045,-34.96
0.5390374331550802,4.86,2.731267646592343,-0.4408111037233455,-34.82
0.5727272727272728,4.95,2.716431311590917,-0.4391359735038164,-34.69
0.6064171122994653,5.05,2.7016506434369054,-0.43746176672830955,-34.56
0.6401069518716578,5.14,2.686925628625385,-0.4357884780651312,-34.43
0.6737967914438503,5.23,2.672256253651434,-0.43411610218258784,-34.3
0.7074866310160428,5.32,2.6576425050101293,-0.4324446337489857,-34.16
0.7411764705882353,5.41,2.643084369196549,-0.43077406743263114,-34.03
0.7748663101604278,5.5,2.62858183270577,-0.4291043979018305,-33.9
0.8085561497326204,5.58,2.6141348820328707,-0.4274356198248902,-33.77
0.8422459893048129,5.67,2.599743503672928,-0.4257677278701165,-33.64
0.8759358288770054,5.76,2.58540768412102,-0.42410071670581584,-33.5
0.9096256684491979,5.85,2.5711274098722234,-0.42243458100029446,-33.37
0.9433155080213904,5.93,2.556902667421617,-0.4207693154218588,-33.24
0.9770053475935829,6.02,2.5427334432642774,-0.41910491463881516,-33.11
1.0106951871657754,6.11,2.528619723895283,-0.41744137331946984,-32.98
1.044385026737968,6.19,2.5145614958097102,-0.4157786861321293,-32.85
1.0780748663101605,6.28,2.5005587455026372,-0.4141168477450998,-32.72
1.111764705882353,6.36,2.486611459469142,-0.4124558528266878,-32.58
1.1454545454545455,6.44,2.4727196242043017,-0.4107956960451995,-32.45
1.179144385026738,6.53,2.458883226203194,-0.40913637206894127,-32.32
1.2128342245989305,6.61,2.445102251960896,-0.40747787556621956,-32.19
1.246524064171123,6.69,2.4313766879724863,-0.4058202012053407,-32.06
1.2802139037433156,6.77,2.4177065207330415,-0.4041633436546109,-31.93
1.313903743315508,6.86,2.404091736737639,-0.4025072975823366,-31.8
1.3475935828877006,6.94,2.3905323224813575,-0.4008520576568242,-31.67
1.381283422459893,7.02,2.3770282644592737,-0.39919761854638,-31.54
1.4149732620320856,7.1,2.3635795491664657,-0.3975439749193103,-31.41
1.4486631016042781,7.18,2.3501861630980105,-0.3958911214439215,-31.28
1.4823529411764707,7.26,2.3368480927489856,-0.39423905278852,-31.14
1.5160427807486632,7.33,2.3235653246144694,-0.392587763621412,-31.01
1.5497326203208557,7.41,2.310337845189539,-0.39093724861090395,-30.88
1.5834224598930482,7.49,2.2971656409692716,-0.3892875024253022,-30.75
1.6171122994652407,7.57,2.2840486984487454,-0.3876385197329131,-30.62
1.6508021390374332,7.65,2.2709870041230373,-0.3859902952020429,-30.49
1.6844919786096257,7.72,2.2579805444872254,-0.3843428235009981,-30.36
1.7181818181818183,7.8,2.245029306036387,-0.3826960992980849,-30.23
1.7518716577540108,7.87,2.2321332752656,-0.38105011726160976,-30.1
1.7855614973262033,7.95,2.2192924386699415,-0.37940487205987894,-29.97
1.8192513368983958,8.02,2.2065067827444897,-0.37776035836119887,-29.84
1.8529411764705883,8.1,2.193776293984321,-0.37611657083387584,-29.71
1.8866310160427808,8.17,2.1811009588845147,-0.3744735041462162,-29.58
1.9203208556149733,8.24,2.168480763940147,-0.37283115296652636,-29.45
1.9540106951871659,8.32,2.1559156956462955,-0.37118951196311256,-29.32
1.9877005347593584,8.39,2.1434057404980384,-0.36954857580428124,-29.19
2.021390374331551,8.46,2.1309508849904533,-0.36790833915833865,-29.06
2.0550802139037434,8.53,2.118551115618617,-0.36626879669359125,-28.94
2.088770053475936,8.61,2.1062064188776075,-0.36462994307834534,-28.81
2.1224598930481284,8.68,2.093916781262503,-0.36299177298090723,-28.68
2.156149732620321,8.75,2.08168218926838,-0.36135428106958334,-28.55
2.1898395721925135,8.82,2.0695026293903167,-0.35971746201267996,-28.42
2.223529411764706,8.89,2.0573780881233903,-0.35808131047850345,-28.29
2.2572192513368985,8.96,2.0453085519626786,-0.35644582113536016,-28.16
2.290909090909091,9.03,2.033294007403259,-0.35481098865155647,-28.03
