tiempo,posicion,velocidad,aceleracion,fuerza_viscosa
0.0,1.21,3.5809764338154877,-0.38328779479797853,-30.28
0.0336076817558299,1.33,3.568094431569733,-0.3824208393616782,-30.21
0.0672153635116598,1.45,3.555241553496651,-0.38155384078105264,-30.14
0.1008230452674897,1.57,3.542417802416885,-0.38068679852730813,-30.07
0.1344307270233196,1.69,3.5296231811510803,-0.37981971207165105,-30.01
0.1680384087791495,1.8,3.5168576925198813,-0.3789525808852877,-29.94
0.2016460905349794,1.92,3.504121339343932,-0.3780854044394244,-29.87
0.2352537722908093,2.04,3.4914141244438777,-0.37721818220526737,-29.8
0.2688614540466392,2.16,3.478736050640362,-0.37635091365402307,-29.73
0.3024691358024691,2.27,3.46608712075403,-0.3754835982568977,-29.66
0.336076817558299,2.39,3.4534673376055256,-0.37461623548509765,-29.59
0.3696844993141289,2.51,3.4408767040154937,-0.3737488248098292,-29.53
0.4032921810699588,2.62,3.428315222804579,-0.37288136570229863,-29.46
0.4368998628257887,2.74,3.415782896793425,-0.37201385763371236,-29.39
0.4705075445816186,2.85,3.403279728802677,-0.3711463000752766,-29.32
0.5041152263374484,2.97,3.390805721652979,-0.37027869249819767,-29.25
0.5377229080932784,3.08,3.378360878164976,-0.36941103437368195,-29.18
0.5713305898491083,3.19,3.365945201159312,-0.3685433251729357,-29.11
0.6049382716049382,3.31,3.3535586934566313,-0.3676755643671653,-29.05
0.638545953360768,3.42,3.341201357877579,-0.366807751427577,-28.98
0.672153635116598,3.53,3.3288731972427987,-0.3659398858253771,-28.91
0.7057613168724279,3.64,3.316574214372936,-0.36507196703177197,-28.84
0.7393689986282578,3.76,3.3043044120886345,-0.3642039945179679,-28.77
0.7729766803840876,3.87,3.2920637932105388,-0.36333596775517124,-28.7
0.8065843621399176,3.98,3.2798523605592935,-0.36246788621458825,-28.63
0.8401920438957475,4.09,3.2676701169555433,-0.3615997493674252,-28.57
0.8737997256515774,4.2,3.255517065219932,-0.3607315566848886,-28.5
0.9074074074074072,4.31,3.2433932081731047,-0.3598633076381846,-28.43
0.9410150891632372,4.42,3.2312985486357055,-0.3589950016985195,-28.36
0.9746227709190671,4.52,3.219233089428379,-0.3581266383370997,-28.29
1.0082304526748969,4.63,3.2071968333717695,-0.35725821702513144,-28.22
1.0418381344307268,4.74,3.195189783286522,-0.3563897372338211,-28.15
1.0754458161865568,4.85,3.18321194199328,-0.355521198434375,-28.09
1.1090534979423867,4.95,3.1712633123126888,-0.35465260009799937,-28.02
1.1426611796982167,5.06,3.1593438970653924,-0.3537839416959006,-27.95
1.1762688614540464,5.17,3.147453699072036,-0.352915222699285,-27.88
1.2098765432098764,5.27,3.135592721153263,-0.35204644257935885,-27.81
1.2434842249657063,5.38,3.1237609661297183,-0.3511776008073285,-27.74
1.277091906721536,5.48,3.1119584368220465,-0.35030869685440025,-27.67
1.310699588477366,5.59,3.100185136050892,-0.3494397301917804,-27.61
1.344307270233196,5.69,3.0884410666368995,-0.3485707002906753,-27.54
1.377914951989026,5.8,3.076726231400713,-0.34770160662229116,-27.47
1.4115226337448559,5.9,3.0650406331629774,-0.34683244865783447,-27.4
1.4451303155006856,6.0,3.053384274744337,-0.34596322586851136,-27.33
1.4787379972565156,6.1,3.041757158965436,-0.3450939377255283,-27.26
1.5123456790123455,6.21,3.0301592886469186,-0.3442245837000915,-27.19
1.5459533607681752,6.31,3.0185906666094304,-0.34335516326340737,-27.13
1.5795610425240052,6.41,3.007051295673615,-0.3424856758866821,-27.06
1.6131687242798352,6.51,2.995541178660117,-0.34161612104112216,-26.99
1.646776406035665,6.61,2.984060318389581,-0.3407464981979337,-26.92
1.680384087791495,6.71,2.9726087176826512,-0.3398768068283231,-26.85
1.7139917695473248,6.81,2.9611863793599724,-0.3390070464034967,-26.78
1.7475994513031547,6.91,2.9497933062421886,-0.3381372163946609,-26.71
1.7812071330589847,7.01,2.938429501149945,-0.3372673162730218,-26.64
1.8148148148148144,7.11,2.9270949669038853,-0.33639734550978584,-26.58
1.8484224965706444,7.21,2.9157897063246545,-0.33552730357615934,-26.51
1.8820301783264743,7.31,2.9045137222328967,-0.33465718994334864,-26.44
1.9156378600823043,7.4,2.8932670174492565,-0.33378700408255996,-26.37
1.9492455418381343,7.5,2.8820495947943785,-0.33291674546499966,-26.3
1.982853223593964,7.6,2.870861457088907,-0.33204641356187414,-26.23
2.0164609053497937,7.69,2.8597026071534866,-0.33117600784438955,-26.16
2.0500685871056237,7.79,2.8485730478087614,-0.33030552778375233,-26.09
2.0836762688614536,7.89,2.8374727818753764,-0.32943497285116874,-26.03
2.1172839506172836,7.98,2.826401812173976,-0.32856434251784516,-25.96
2.1508916323731135,8.08,2.8153601415252036,-0.3276936362549878,-25.89
2.1844993141289435,8.17,2.804347772749705,-0.3268228535338031,-25.82
2.2181069958847734,8.27,2.793364708668124,-0.3259519938254972,-25.75
2.2517146776406034,8.36,2.7824109521011056,-0.3250810566012766,-25.68
2.2853223593964334,8.45,2.7714865058692935,-0.3242100413323475,-25.61
2.318930041152263,8.55,2.760591372793333,-0.32333894748991626,-25.54
2.352537722908093,8.64,2.7497255556938676,-0.32246777454518916,-25.47
2.3861454046639228,8.73,2.7388890573915425,-0.32159652196937255,-25.41
2.4197530864197527,8.82,2.7280818807070024,-0.32072518923367277,-25.34
2.4533607681755827,8.91,2.717304028460891,-0.3198537758092961,-25.27
2.4869684499314126,9.01,2.7065555034738527,-0.31898228116744876,-25.2
2.5205761316872426,9.1,2.6958363085665327,-0.31811070477933723,-25.13
2.554183813443072,9.19,2.6851464465595747,-0.3172390461161677,-25.06
2.587791495198902,9.28,2.674485920273624,-0.3163673046491466,-24.99
2.621399176954732,9.37,2.6638547325293245,-0.3154954798494801,-24.92
2.655006858710562,9.46,2.6532528861473206,-0.31462357118837464,-24.86
2.688614540466392,9.55,2.642680383948257,-0.3137515781370365,-24.79
2.722222222222222,9.63,2.6321372287527782,-0.312879500166672,-24.72
2.755829903978052,9.72,2.6216234233815285,-0.31200733674848735,-24.65
2.789437585733882,9.81,2.6111389706551527,-0.31113508735368905,-24.58
2.8230452674897117,9.9,2.6006838733942947,-0.31026275145348325,-24.51
2.8566529492455413,9.99,2.5902581344195994,-0.3093903285190764,-24.44
2.890260631001371,10.07,2.579861756551711,-0.30851781802167466,-24.37
2.923868312757201,10.16,2.569494742611274,-0.30764521943248446,-24.3
2.957475994513031,10.25,2.559157095418933,-0.3067725322227121,-24.24
2.991083676268861,10.33,2.5488488177953323,-0.3058997558635639,-24.17
3.024691358024691,10.42,2.5385699125611163,-0.30502688982624615,-24.1
3.058299039780521,10.5,2.52832038253693,-0.30415393358196513,-24.03
3.0919067215363505,10.59,2.5181002305434177,-0.3032808866019272,-23.96
3.1255144032921804,10.67,2.5079094594012235,-0.3024077483573387,-23.89
3.1591220850480104,10.76,2.4977480719309915,-0.3015345183194059,-23.82
3.1927297668038404,10.84,2.487616070953367,-0.3006611959593351,-23.75
3.2263374485596703,10.92,2.4775134592889945,-0.2997877807483327,-23.68
3.2599451303155003,11.01,2.4674402397585173,-0.2989142721576049,-23.61
3.29355281207133,11.09,2.4573964151825813,-0.29804066965835807,-23.55
3.32716049382716,11.17,2.44738198838183,-0.2971669727217986,-23.48
3.36076817558299,11.26,2.4373969621769085,-0.29629318081913264,-23.41
3.3943758573388196,11.34,2.4274413393884604,-0.29541929342156664,-23.34
3.4279835390946496,11.42,2.4175151228371314,-0.2945453100003068,-23.27
3.4615912208504795,11.5,2.407618315343565,-0.2936712300265596,-23.2
3.4951989026063095,11.58,2.3977509197284057,-0.29279705297153125,-23.13
3.5288065843621395,11.66,2.387912938812298,-0.291922778306428,-23.06
3.5624142661179694,11.74,2.3781043754158873,-0.29104840550245625,-22.99
3.5960219478737994,11.82,2.368325232359817,-0.29017393403082237,-22.92
3.629629629629629,11.9,2.3585755124647316,-0.28929936336273254,-22.85
3.663237311385459,11.98,2.348855218551276,-0.2884246929693932,-22.79
3.696844993141289,12.06,2.3391643534400948,-0.28754992232201054,-22.72
3.7304526748971187,12.14,2.329502919951832,-0.286675050891791,-22.65
3.7640603566529487,12.22,2.3198709209071318,-0.2858000781499408,-22.58
3.7976680384087786,12.29,2.3102683591266393,-0.28492500356766626,-22.51
3.8312757201646086,12.37,2.3006952374309995,-0.2840498266161738,-22.44
3.8648834019204386,12.45,2.2911515586408555,-0.2831745467666696,-22.37
3.8984910836762685,12.53,2.281637325576852,-0.28229916349036005,-22.3
3.932098765432098,12.6,2.2721525410596346,-0.28142367625845144,-22.23
3.965706447187928,12.68,2.2626972079098464,-0.2805480845421501,-22.16
3.999314128943758,12.76,2.2532713289481325,-0.27967238781266235,-22.09
4.032921810699587,12.83,2.2438749069951376,-0.27879658554119446,-22.02
4.066529492455418,12.91,2.2345079448688505,-0.2779206771989528,-21.96
4.100137174211247,12.98,2.2251704453978816,-0.27704466225714364,-21.89
4.133744855967078,13.06,2.2158624113949097,-0.27616854018697334,-21.82
4.167352537722907,13.13,2.206583845683234,-0.2752923104596482,-21.75
4.200960219478738,13.21,2.1973347510835,-0.27441597254637445,-21.68
4.234567901234567,13.28,2.188115130416351,-0.27353952591835856,-21.61
4.268175582990398,13.35,2.178924986502432,-0.27266297004680673,-21.54
4.301783264746227,13.43,2.1697643221623872,-0.2717863044029253,-21.47
4.335390946502057,13.5,2.160633140216862,-0.2709095284579206,-21.4
4.368998628257887,13.57,2.1515314434864994,-0.27003264168299895,-21.33
4.4026063100137165,13.64,2.1424592347919447,-0.2691556435493666,-21.26
4.436213991769547,13.72,2.133416516953843,-0.26827853352822995,-21.19
4.469821673525376,13.79,2.124403292792837,-0.2674013110907953,-21.12
4.503429355281207,13.86,2.1154195651295726,-0.2665239757082689,-21.06
4.537037037037036,13.93,2.1064653367846944,-0.2656465268518572,-20.99
4.570644718792867,14.0,2.0975406105788457,-0.26476896399276634,-20.92
4.604252400548696,14.07,2.0886453893326715,-0.26389128660220273,-20.85
4.637860082304526,14.14,2.079779675866817,-0.2630134941513727,-20.78
4.671467764060356,14.21,2.0709434730019254,-0.2621355861114825,-20.71
4.705075445816186,14.28,2.0621367835586417,-0.2612575619537385,-20.64
4.738683127572016,14.35,2.053359610357611,-0.26037942114934703,-20.57
4.7722908093278456,14.42,2.0446119562194767,-0.2595011631695143,-20.5
4.805898491083676,14.49,2.035893823964884,-0.25862278748544676,-20.43
4.8395061728395055,14.56,2.027205216414477,-0.25774429356835066,-20.36
4.873113854595335,14.62,2.018546136388901,-0.2568656808894323,-20.29
4.906721536351165,14.69,2.0099165867087985,-0.25598694891989804,-20.22
4.940329218106995,14.76,2.001316570194816,-0.2551080971309541,-20.15
4.973936899862825,14.83,1.9927460896675968,-0.2542291249938069,-20.08
5.007544581618655,14.89,1.984205147947786,-0.25335003197966266,-20.01
5.041152263374485,14.96,1.9756937478560275,-0.2524708175597278,-19.95
5.074759945130315,15.03,1.9672118922129662,-0.2515914812052086,-19.88
5.108367626886144,15.09,1.9587595838392466,-0.25071202238731133,-19.81
5.141975308641975,15.16,1.950336825555513,-0.24983244057724233,-19.74
5.175582990397804,15.22,1.9419436201824096,-0.2489527352462079,-19.67
5.2091906721536345,15.29,1.933579970540581,-0.24807290586541442,-19.6
5.242798353909464,15.35,1.925245879450672,-0.2471929519060681,-19.53
5.276406035665294,15.42,1.9169413497333265,-0.24631287283937534,-19.46
5.310013717421124,15.48,1.9086663842091898,-0.2454326681365424,-19.39
5.343621399176954,15.55,1.9004209856989056,-0.24455233726877565,-19.32
5.377229080932784,15.61,1.8922051570231186,-0.24367187970728135,-19.25
5.410836762688613,15.68,1.884018901002473,-0.24279129492326587,-19.18
5.444444444444444,15.74,1.875862220457614,-0.24191058238793545,-19.11
5.478052126200273,15.8,1.8677351182091853,-0.2410297415724965,-19.04
5.511659807956104,15.86,1.8596375970778318,-0.24014877194815523,-18.97
5.545267489711933,15.93,1.8515696598841977,-0.23926767298611804,-18.9
5.578875171467764,15.99,1.8435313094489278,-0.2383864441575912,-18.83
5.612482853223593,16.05,1.835522548592666,-0.23750508493378103,-18.76
5.6460905349794235,16.11,1.8275433801360574,-0.23662359478589387,-18.69
5.679698216735253,16.17,1.8195938068997464,-0.23574197318513598,-18.62
5.7133058984910825,16.24,1.8116738317043766,-0.23486021960271375,-18.55
5.746913580246913,16.3,1.8037834573705935,-0.2339783335098334,-18.48
5.780521262002742,16.36,1.795922686719041,-0.23309631437770134,-18.41
5.814128943758573,16.42,1.788091522570364,-0.23221416167752384,-18.34
5.847736625514402,16.48,1.7802899677452064,-0.23133187488050722,-18.28
5.881344307270233,16.54,1.7725180250642127,-0.23044945345785778,-18.21
5.914951989026062,16.6,1.764775697348028,-0.22956689688078186,-18.14
5.948559670781892,16.66,1.7570629874172965,-0.22868420462048572,-18.07
5.982167352537722,16.71,1.7493798980926625,-0.22780137614817578,-18.0
6.015775034293552,16.77,1.7417264321947703,-0.22691841093505824,-17.93
6.049382716049382,16.83,1.7341025925442646,-0.2260353084523395,-17.86
6.082990397805212,16.89,1.7265083819617897,-0.2251520681712258,-17.79
6.116598079561042,16.95,1.7189438032679902,-0.22426868956292353,-17.72
6.1502057613168715,17.01,1.7114088592835106,-0.22338517209863895,-17.65
6.183813443072701,17.06,1.7039035528289952,-0.2225015152495784,-17.58
6.217421124828531,17.12,1.6964278867250888,-0.22161771848694817,-17.51
6.251028806584361,17.18,1.6889818637924356,-0.22073378128195462,-17.44
6.284636488340191,17.23,1.6815654868516798,-0.219849703105804,-17.37
6.318244170096021,17.29,1.6741787587234667,-0.2189654834297027,-17.3
6.351851851851851,17.35,1.6668216822284396,-0.218081121724857,-17.23
6.385459533607681,17.4,1.6594942601872438,-0.21719661746247318,-17.16
6.419067215363511,17.46,1.6521964954205235,-0.2163119701137576,-17.09
6.452674897119341,17.51,1.6449283907489234,-0.21542717914991655,-17.02
6.48628257887517,17.57,1.6376899489930874,-0.21454224404215638,-16.95
6.5198902606310005,17.63,1.6304811729736606,-0.21365716426168335,-16.88
6.55349794238683,17.68,1.6233020655112873,-0.21277193927970384,-16.81
6.58710562414266,17.73,1.6161526294266115,-0.21188656856742408,-16.74
6.62071330589849,17.79,1.609032867540278,-0.21100105159605048,-16.67
